Analysis spots,Fe,S,Cu,Na,Mg,Al,Si,K,Ca,Rb,Sr,Ti,V,Cr,Mn,Pb,Co,Ni,Zn,Ga,Ge,As,Se,Mo,Ag,Cd,In,Sn,Sb,Te,Ba,W,Au,Tl,Bi
Isocubanite (N +AD0- 62),ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W08+AC0-01+AC0-01,272003,206855,88265,1431,212043,56.2,210356,455,490,2.08,17.1,2.29,6.57,6.24,1374,1.88,1287,6.83,5227,1.19,10.9,6.2,63.2,5.9,1.08,8.95,2.65,8.88,1.05,3.76,0.54,b.d,0.12,0.11,0.28
W08+AC0-01+AC0-02,428188,353517,155232,327,21031,1.99,30454,320,328,1.33,5.46,0.7,0.37,4.12,931,2.94,2032,1.59,7394,0.74,10.4,2.82,153,3.92,1.6,12.7,3.87,8.38,0.23,29.4,0.34,0.01,0.04,0.14,0.22
W08+AC0-01+AC0-04,426746,331021,212301,68.8,4610,0.27,7569,41.3,124,0.21,0.14,0.16,0.25,b.d,1892,4.39,2014,1.72,13393,0.42,11.1,0.2,146,0.69,2.41,19.7,4.11,8.92,b.d,20.5,0.03,0,0.01,0.04,0.19
W08+AC0-01+AC0-05,395780,335071,140978,565,52495,3.53,63699,299,b.d,1.06,1.61,0.75,1.68,b.d,1126,2.85,1556,13.7,8144,0.2,12,17.3,168,8.28,1.74,11.7,2.96,7.14,0.14,32.4,0.32,0.05,0.09,0.25,0.42
W08+AC0-01+AC0-06,433030,335946,211914,2.25,20.8,0.18,925,2.28,248,0.01,0,0.28,0.18,0.36,2266,3.23,1860,0.74,13437,0.13,10,0.9,259,0.2,3.84,19.2,3.86,10.4,b.d,36,0.06,b.d,0.02,0.01,0.36
W08+AC0-01+AC0-07,408110,318510,181545,357,32535,3.54,45891,252,111,0.96,0.99,0.8,1.08,b.d,1651,3.31,1593,7.88,9202,0.17,11.5,1.6,162,3.36,2.38,13,3.07,8.35,b.d,19,0.06,b.d,0.01,0.07,0.19
W08+AC0-01+AC0-08,308840,235619,144448,758,140273,13,159538,445,137,1.73,0.65,1.87,2.75,2.27,1359,2.12,1088,11.6,7303,0.45,11.1,7.72,97.8,6.32,1.44,8.62,2.41,8.14,0.37,12.3,0.25,0.04,0.02,0.1,0.19
W08+AC0-01+AC0-09,427932,338128,207959,46.2,3405,0.52,5579,30.5,26.7,0.13,0.1,0.23,0.26,b.d,2121,3.6,1869,1.41,12623,0.12,11.2,1.55,202,0.68,3.29,17.5,3.37,9.39,0.01,25.2,b.d,b.d,0.01,0.05,0.27
W08+AC0-01+AC0-10,325538,319476,170721,898,70286,5.01,104533,597,219,2.28,5.07,2.65,1.63,1.32,1102,5.01,917,16.4,5459,0.13,10.3,9.54,147,7.36,3.26,7.87,2.4,8.13,0.21,16.5,1.49,b.d,0.02,0.17,0.31
W08+AC0-01+AC0-11,404875,337497,175977,345,30516,3.75,36302,172,215,0.62,1.22,0.54,1.49,b.d,1567,3.93,1665,4.5,10664,0.27,10.7,1.61,126,3.22,1.96,16,3.22,8.99,b.d,14.9,0.12,b.d,0.01,0.05,0.2
W08+AC0-01+AC0-12,386029,323036,152749,685,56989,4.19,69071,370,436,1.52,6.45,0,2,b.d,1160,3.75,1670,11,7477,0.14,12.2,59.5,166,6.71,1.59,12.6,2.6,9.13,0.28,25.8,0.46,b.d,0.01,0.14,0.88
W08+AC0-01+AC0-13,415263,360181,192937,190,5092,1.59,11679,236,107,0.87,6.97,0.32,0.58,b.d,1671,2.86,2025,1.8,10385,0.24,11.4,1.21,155,2.37,2.3,14.8,3.04,9.16,b.d,18.8,0.28,0.02,0.02,0.05,0.12
W08+AC0-01+AC0-14,361418,282581,152103,795,90127,7.59,101375,432,390,2.14,2.65,1.75,2.96,2,1345,3.38,1224,17.5,7973,0.23,13.9,23.4,111,9.01,1.77,12.5,2.11,9.46,0.2,13.4,0.38,0.02,0.02,0.09,0.45
W08+AC0-01+AC0-15,372788,379788,162289,452,33222,2.27,42108,285,576,1.1,13.3,0.4,0.39,b.d,1304,3.71,1380,7.38,5492,0.09,13,78,147,8.87,2.1,10.4,2.4,7.58,0.8,15.8,0.99,0.02,0.06,0.17,1.18
W08+AC0-01+AC0-16,333950,321332,195611,663,63520,4.48,76507,384,197,1.69,4.6,0.77,1.61,b.d,1190,4.48,1488,14.5,4927,0.16,10.8,23.4,122,7.16,1.93,6.21,2.07,6.49,b.d,16.6,0.38,b.d,0.05,0.09,0.44
W08+AC0-01+AC0-17,397244,321991,191705,280,31748,3.52,40652,189,364,0.95,2.08,0.49,1.09,b.d,1527,3.98,1763,5.27,12325,0.27,11.4,0.02,130,4.36,2.27,19.3,3.13,9.61,b.d,16,0.35,b.d,0.01,0.04,0.18
W08+AC0-01+AC0-18,376738,337838,173911,473,45552,2.28,54070,302,711,1.17,6.14,0.57,0.62,4.29,1001,3.76,1705,8.28,7484,0.2,12.2,2.21,123,6.34,2.03,11.6,2.84,8.43,0.01,18.6,0.62,b.d,b.d,0.07,0.17
W08+AC0-01+AC0-19,421552,331131,205383,126,11660,1.17,15020,60,131,0.3,1.13,0.34,0.26,1.74,1888,3.28,1791,3.76,10986,0.12,10,1.29,194,2.06,3.1,14.7,3.18,8.79,0.06,23.8,0.2,b.d,0.02,0.02,0.21
W08+AC0-01+AC0-20,409909,312823,161611,537,46432,3.99,56463,304,492,1.32,3.81,0.33,1.51,3.59,1241,3.47,1574,12.8,8423,0.41,12,1.54,105,4.2,1.96,10.5,2.85,7.47,0.09,12.1,1.37,b.d,0.07,0,0.15
W08+AC0-01+AC0-21,341583,269339,110092,1111,120198,10,149056,579,87.7,3.16,1.65,2.07,2.41,0.18,1231,1.86,980,22.3,5583,0.37,9.72,5.15,66,8.34,1.48,6.89,1.66,7.05,0.24,7.74,1.07,0.08,0.08,0.22,0.05
W08+AC0-01+AC0-22,423204,323284,202174,217,16056,2.23,19408,99.1,84.6,0.37,0.82,0.57,0.98,1.16,1658,3.11,1661,2.77,11885,0.13,10.9,1.43,190,2.63,2.59,15.5,3.33,8.59,0.02,21.6,0.2,0.01,b.d,0.06,0.18
W08+AC0-01+AC0-23,344538,262174,86288,1312,129877,15.7,167066,716,506,3.49,4.02,0.66,4.53,3.85,1417,2.1,937,25.9,4987,0.25,11.7,19.9,53.7,11.3,1.55,4.73,1.33,6.37,0.09,6.15,2.49,0,0.07,0.23,0.49
W08+AC0-01+AC0-24,378785,298097,173620,712,61298,5.97,73920,723,391,2,2.98,0.4,1.96,b.d,1213,3.4,1473,12.8,9503,0.14,11.7,21.4,153,4.21,1.5,11.4,2.85,7.78,0.11,19.3,0.84,0.01,0.02,0.11,0.34
W08+AC0-01+AC0-25,411470,329417,217362,178,11519,0.32,14340,106,b.d,0.45,0.42,0,0,8.22,1509,3.71,1721,4.79,12075,0.18,10.5,2.69,209,1.75,2.41,16.9,2.99,10.7,0,27.6,0.11,b.d,0.06,0.06,0.15
W08+AC0-01+AC0-26,349780,302492,128453,1591,89964,5.65,116269,1303,113,3.68,3.55,0.56,2.26,3.59,1326,3.37,1254,29.3,7224,0.14,12.2,21,98,10,1.57,9.02,2.59,9.05,0.52,11.1,0.48,b.d,0.05,0.17,0.53
W08+AC0-01+AC0-27,420107,338649,209779,105,6197,0.48,9321,71.7,45.6,0.34,0.17,0.34,0.17,1.49,1812,3.51,1850,3.75,11836,0.29,11.4,1.45,152,1.16,2.31,16,3.65,8.56,b.d,18.3,0.05,0.02,0.05,0.04,0.17
W08+AC0-01+AC0-28,377632,328936,192177,444,39029,1.58,49568,301,267,1.24,1.34,0.88,0.58,b.d,1326,3.27,1824,10,8218,0.19,10.3,5.34,187,3.69,2.17,10.8,3.11,8.5,b.d,27.6,0.37,0.01,0.03,0.11,0.24
W08+AC0-01+AC0-29,434082,341926,206435,20.4,516,0.06,1628,24.3,b.d,0.09,0.09,0.34,0.17,0.09,1990,4.14,2015,0.99,11105,0.17,9.93,0.96,189,0.24,3.08,15,3.36,8.59,0.02,21.5,0.12,0.02,0.01,0,0.21
W08+AC0-01+AC0-49,333244,424683,215574,231,3794,7.56,4461,34.5,197,0.06,6.28,0.78,1.18,157,1286,13.9,900,5.12,15236,0.24,8.25,1.2,32.8,4.47,1.03,88.7,5.44,9.39,b.d,6.83,4.19,0.52,4.06,0.74,0.06
W08+AC0-01+AC0-65,344148,323415,166714,644,75273,17.8,76653,500,581,1.6,7.9,1.38,3.61,8.12,1130,5.14,1595,3.19,8974,0.13,8.01,10.3,240,7.6,1.57,17.9,1.93,9.32,b.d,24.1,0.57,0.37,1.49,0.21,0.34
W08+AC0-01+AC0-66,335959,303574,144882,3827,94168,11.4,106292,1858,543,4.77,5.3,1.21,1.73,5.35,1112,2.53,1562,10.7,5906,0.23,9.14,5.06,203,8.79,1.77,9.97,5.77,7.75,0.24,20.4,0.6,0.02,0.01,0.13,0.19
W08+AC0-01+AC0-67,227092,222348,116569,562,214999,55,210048,214,265,0.68,5.49,2.53,8.38,b.d,1417,2.51,1073,6.02,5121,0.79,10.6,0,141,15.8,0.89,12.3,3.32,8.82,1.69,13.7,0.33,0.05,0.11,0.05,0.2
W08+AC0-01+AC0-68,337344,345438,177116,911,64367,9.84,62341,344,270,0.62,5.8,0.62,1.73,b.d,1251,2.59,1622,1.59,8695,0.24,9.35,2.53,205,8.65,1.57,15.8,1.72,8.4,0.1,24.1,0.13,0.02,0.09,0.04,0.16
W08+AC0-01+AC0-69,381063,378428,147225,1644,33402,2.62,48290,1140,433,3.19,3.66,b.d,1.26,5.06,1319,3.56,1593,8.82,5280,0.22,9.47,6.73,105,6.5,1.98,9.02,1.14,6.92,0.14,8.36,0.29,0.02,0.05,0.22,0.2
W08+AC0-01+AC0-70,308021,267982,86449,5463,137247,9.33,185401,3352,556,10.28,4.95,0.21,2.73,5.97,1464,1.87,695,37.8,3116,0.49,10.3,2.76,133,9.14,1.39,4.12,0.95,6.63,0.23,11.9,1.03,0.03,0.03,0.19,0.07
W08+AC0-01+AC0-71,336988,363237,157067,2572,57417,9.11,72648,1330,766,3.69,4.16,0.37,3.42,6.04,1145,4.01,1342,13.5,5177,0.28,9.76,4.23,198,7.76,2.31,10.2,1.05,7.95,b.d,24.1,0.35,b.d,0.04,0.17,0.27
W08+AC0-01+AC0-72,366289,369449,213025,305,15018,1.73,22257,392,357,1.7,2.41,0.94,0.61,0.73,1028,3.74,1919,7.69,9564,0.07,9.11,6.72,296,2.84,2.24,17,1.96,8.13,0.07,34.5,0.26,0.02,0.01,0.07,0.3
W08+AC0-01+AC0-73,254618,144207,75753,3157,224194,14.8,287282,3656,720,14.1,7.69,4.65,2.06,6.79,1187,1.23,671,44.6,4316,0.29,11.9,3.43,84.9,19.3,0.89,5.17,1.24,5.42,0.05,7.54,2,0.07,0.11,0.13,0.1
W08+AC0-01+AC0-74,349881,362182,192994,635,40399,6.98,41377,465,825,1.56,3.02,b.d,1.98,b.d,885,3.81,1741,13.3,8204,0.23,7.8,4.18,284,4.92,1.71,15.4,10.3,8.54,0.51,42.7,0.61,0.05,0.02,0.11,0.28
W08+AC0-01+AC0-75,391621,386132,158896,1002,20763,2.7,28428,642,724,1.79,7.14,0.36,0.67,b.d,1003,3.4,1898,7.84,8453,0.2,8.76,59.8,273,4.17,2.13,14.4,8.44,7.55,0.36,33.5,0.74,0,0.04,0.1,0.57
W08+AC0-01+AC0-76,375721,389217,212328,121,877,6.89,6164,141,57.1,0.76,0.44,0.5,1.09,b.d,1405,3.43,2071,0.7,11527,0.21,11.3,1.2,265,1.65,1.58,23.5,3.93,7.89,0.28,38.9,0.13,0.14,0.69,1.61,0.18
W08+AC0-01+AC0-77,331505,315146,184888,496,74811,6.86,79500,653,723,2.21,6.51,0.32,1.4,b.d,978,2.25,2078,13.3,8805,b.d,10.2,13.6,293,3.9,1.36,15.7,2.6,11.3,0.08,32.2,1.28,0.03,0.18,0.11,0.18
W08+AC0-01+AC0-78,392866,383698,125980,1061,36158,0.91,48942,761,645,2.26,11.5,1.4,0.64,b.d,1127,2.89,1529,4.06,7032,0.07,10.4,9.86,111,5.08,2.53,15.3,2.1,5.59,b.d,12.6,1.28,b.d,0.04,0.18,0.27
W08+AC0-01+AC0-80,387244,385185,207077,154,1110,0.53,2324,18.1,6.47,0.05,0.16,0.85,0.38,1.2,1567,4.52,1305,9.76,13606,0.11,8.62,0.65,194,5.3,1.46,72.7,6.59,7.59,0.18,86.2,0.03,b.d,0.04,1.36,0.1
W80+AC0-01+AC0-2+AC0-01,368733,434984,163134,972,6052,1.57,17451,392,65.4,1.11,0.79,1.27,0.41,0.35,1074,7.88,945,4.46,5649,0.08,9.02,15.1,409,3.71,1.9,11.8,15.5,9.12,0.16,54.5,0.1,0.01,0.03,0.04,0.64
W80+AC0-01+AC0-2+AC0-02,333465,398898,129679,1136,46198,5.01,82084,402,251,1.04,11.8,b.d,1.75,0.71,1721,19.4,917,4.83,4629,0.2,11.4,167,310,12.4,2.16,7.99,13.6,6.69,2.16,40.7,0.24,b.d,0.08,0.01,3.65
W80+AC0-01+AC0-2+AC0-03,412912,374680,196268,248,955,0.72,2680,85.4,32.5,0.28,0.36,0.29,0.18,3.58,945,5.23,1125,6.04,9405,0.05,9.38,2,528,0.44,1.43,16.7,21.6,6.14,0.09,59.3,0.14,b.d,0.01,0.01,0.53
W80+AC0-01+AC0-2+AC0-04,325532,409814,186060,1130,21723,39.1,46842,269,b.d,0.87,2.76,0.63,1.02,1.47,693,8.2,1017,1.52,6456,0.19,10.9,2.24,322,8.03,1.3,12.7,4.83,7.91,b.d,37.3,b.d,0.04,b.d,0.06,0.3
W80+AC0-01+AC0-2+AC0-08,369995,410026,166605,268,8093,431,31776,86.9,27.6,0.09,1.5,1.54,0.9,23.7,938,5.48,1264,6.76,10358,0.2,8.06,1.8,34,9.9,1.14,19.5,5.55,6.56,0.13,3.4,0.1,0.92,0.34,0.04,0.55
W80+AC0-01+AC0-2+AC0-10,384845,399928,174899,561,7396,23.9,18846,141,52.2,0.37,0.86,1.83,0.44,0.07,1027,5.37,1280,8.05,10622,0.13,8.73,0.64,289,2.86,1.12,20.8,6.51,6.74,b.d,24.9,0.05,0.1,0.14,0.03,0.23
